created_at,full_text,clean_tweet,Sentiment
2024-05-31 13:25:58+00:00,Berarti Tapera untuk Biayai Program Makan Siang Gratis dan Proyek IKN,arti tapera untuk biaya program makan siang gratis dan proyek ikn,Positive
2024-03-29 05:59:33+00:00,Produksi Susu untuk Makan Siang Gratis di Peternakan Sapi Perah Blitar Ditaksir 400 Ribu Liter/Hari. Perkiraan produksi susu di peternakan sapi perah yang berada di Gunung Gede https://t.co/qgcIyAmwx3 #Peristiwa #Blitar #MakanSiangGratis #sapiperah via @beritajatimcom,produksi susu untuk makan siang gratis di terna sapi perah blitar taksir 400 ribu liter hari kira produksi susu di terna sapi perah yang ada di gunung gede peristiwa blitar makansianggratis sapiperah via,Negative
2024-03-28 16:51:47+00:00,Mantan Gubernur BI Nilai Program Makan Siang Gratis Prabowo Jauh Lebih Penting daripada Bangun IKN https://t.co/mzGegXlvPf lewat @tribunnews #ProgramMakanSiangGratis #MakanSiangGratis #PrabowoGibran #EksGubernurBI #SoedrajadDjiwandono,mantan gubernur bi nilai program makan siang gratis prabowo jauh lebih penting daripada bangun ikn lewat programmakansianggratis makansianggratis prabowogibran eksgubernurbi soedarisajaddjiwandono,Positive
2024-03-28 06:39:09+00:00,Peternakan Sapi Rp11 M di Blitar untuk Program Makan Siang Gratis. Peternakan sapi senilai Rp11 miliar didirikan di Gunung Gede Kecamatan Wonotirto Kabupaten Blitar disiapkan untuk https://t.co/7ZnsQ84Ang #PolitikPemerintahan #Blitar #MakanSiangGratis via @beritajatimcom,terna sapi rp11 m di blitar untuk program makan siang gratis terna sapi nila rp11 miliar diri di gunung gede camat wonotirto kabupaten blitar siap untuk politikpemerintahan blitar makansianggratis via,Netral
2024-03-28 03:08:54+00:00,@dyaksis Hahahaha biarkan olahraganya berburu tikus aja sis ,hahahaha biar olahratidaknya buru tikus saja sis,Negative
2024-03-28 03:06:13+00:00,@dyaksis so smolllll anak sekecil itu mengerjakan capa ,so smolllll anak kecil itu kerja capa,Negative
2024-03-23 10:37:07+00:00,Optimalkan Program Makan Siang Gratis Ini Saran Ngabila Salama Praktisi Kesehatan Masyarakat #MakanSiangGratis #Stunting @KemenkesRI @Ngabila https://t.co/xUWD10gEoA,optimal program makan siang gratis ini saran ntidakbila salama praktisi sehat masayaarakat makansianggratis stunting,Positive
2024-03-22 10:16:31+00:00,Hari ini Policy and Advocacy Manager CISDI @citamagdalena hadir dalam diskusi publik yang diselenggarakan @nextpolicy_id untuk membahas kebijakan makan siang gratis. #PublicPolicy #MakanSiangGratis https://t.co/t3MWLogIUH,hari ini policy and advocacy manager cisdi hadir dalam diskusi publik yang diselengtidakrakan untuk bahas bijak makan siang gratis publicpolicy makansianggratis,Positive
2024-03-22 09:21:16+00:00,Selengkapnya simak #CekData berikut. https://t.co/4vY83wqM50 #Prabowo #Gibran #MakanSiangGratis https://t.co/MT9XtM5rVF,lengkap simak cekdata ikut prabowo gibran makansianggratis,Negative
2024-03-21 11:48:51+00:00,Menkeu Sri Mulyani di depan DPR... #kliping #pemilu2024 #makansianggratis https://t.co/J2fjAFgzR1,menkeu sri mulyani di depan dpr kliping pemikamu2024 makansianggratis,Netral
2024-03-21 11:00:00+00:00,Program makan siang gratis hingga saat ini masih menjadi perbincangan hangat. Sebab program tersebut diwacanakan menggunakan dana Biaya Operasional Sekolah (BOS). #MakanSiangGratis https://t.co/9xCSqFyNJp,program makan siang gratis hingtidak saat ini ma jadi perbincantidakn hantidakt sebab program sebut wacana guna dana biaya operasional sekolah bos makansianggratis,Positive
2024-03-21 05:29:28+00:00, Bukan karena kami menghindar ya pertanyaan Bapak Ibu tentang makan siang gratis. Di APBN kita belum ada di 2024 kan kan tidak ada kata Menkeu Sri Mulyani. | #SriMulyani #MakanSiangGratis https://t.co/J61ESC0AQ8,bukan karena kami hindar ya tanya bapak ibu tentang makan siang gratis di apbn kita bekamum ada di 2024 kan kan tidak ada kata menkeu sri mulyani srimulyani makansianggratis,Negative
2024-03-20 12:32:34+00:00,Menurut menteri Sri Mulyani belum ada pembahasan mendetail dan spesifik terkait program makan siang di kabinet. Kata dia pemerintahan saat ini merupakan pemerintahan transisi karena akan segera berganti kepemimpinan Oktober nanti. #MakanSiangGratis https://t.co/EGmotVDNkN,turut menteri sri mulyani bekamum ada bahas detail dan spesifik kait program makan siang di kabinet kata dia perintah saat ini rupa perintah transisi karena akan segera bertidaknti pimpin oktober nanti makansianggratis,Negative
2024-03-20 07:00:46+00:00,Makan Siang Gratis Masuk Program Kerja 100 Hari Pertama Prabowo-Gibran #makansianggratis #PrabowoGibran #programkerja https://t.co/XAySgFxZOz,makan siang gratis masuk program kerja 100 hari pertama prabowo gibran makansianggratis prabowogibran programkerja,Positive
2024-03-20 04:09:08+00:00,Quote: Jadi mohon maaf sekali bapak dan ibu sekalian apalagi ini bulan puasa mohon dibukakan pintu maaf sebesar-besarnya saya nggak bisa komentar mengenai makan siang gratis gitu aja tandas Sri Mulyani #MSG (MakanSiangGratis) #Raker_DPR_MenKeu,quote jadi mohon maaf sekali bapak dan ibu sekali apalagi ini bulan puasa mohon buka pintu maaf besar besar saya ngtidak bisa komentar kena makan siang gratis gitu saja tandas sri mulyani msg makansianggratis raker dpr menkeu,Negative
2024-03-20 02:16:56+00:00,Wignyo Koordinator Nasional Tim 8 Relawan Jokowi Bergerak Bersama Prabowo menyebut gizi untuk anak adalah hal yang harus dipenuhi negara. @prabowoofficial_ https://t.co/2a5nRzFZNV #makansianggratis #timkemenanganprabowo #prabowogibran #jokowi #prabowo #gibranrakabuming,wignyo koordinator nasional tim 8 rawan jokowi gerak sama prabowo sebut gizi untuk anak adalah hal yang harus penuh netidakra makansianggratis timkemenantidaknprabowo prabowogibran jokowi prabowo gibranrakabuming,Negative
2024-03-20 01:37:20+00:00,#Repostn@aminuntukperubahan: MAAFIN YA MAAFIN INI LAGI BULAN PUASA Simak videonya hingga akhir baru berkomentar #makansianggratis #srimulyaniindrawati __ Anggota Komisi XI DPR RI dari Fraksi PKS Anis Byarwati menanyakan soal rencana https://t.co/y5qyS2aRLF,repostn maafin ya maafin ini lagi bulan puasa simak video hingtidak akhir baru komentar makansianggratis srimulyaniindariawati anggota komisi xi dpri dari fraksi pks anis byarwati tanya soal rencana,Negative
2024-03-20 00:39:30+00:00,Sri Mulyani Dicecar Anggota Komisi XI DPR soal Anggaran Makan Siang Gratis Jawaban Menkeu #makansianggratis #Menkeu #SriMulyani #KomisiXI https://t.co/oJ4piRWQgi lewat @tribunkaltim,sri mulyani cecar anggota komisi xi dpsoal angtidakran makan siang gratis jawab menkeu makansianggratis menkeu srimulyani komisixi lewat,Positive
2024-03-19 14:56:08+00:00,https://t.co/kMpOvn7oQv Menteri Keuangan Sri Mulyani memberikan penjelasan terkait berbagai pertanyaan yang diajukan terkait APBN dan program pemerintah. Dalam keterangannya https://t.co/9f1XWPlLPI #anomali #APBN2025 #MakanSiangGratis #SriMulyani #TransisiPolitik https://t.co/JqrJ8wtwMO,menteri keuantidakn sri mulyani beri jelas kait berbatidaki tanya yang aju kait apbn dan program perintah dalam keterantidaknnya anomali apbn2025 makansianggratis srimulyani transisipolitik,Positive
2024-03-19 12:59:58+00:00,Kata Sri Mulyani tentang Makan Siang Gratis #Srimulyani #makansianggratis #makansiang #prabowosubianto #prabowogibran #okegas #puasa #ramadhan https://t.co/WvjnttrAGF,kata sri mulyani tentang makan siang gratis srimulyani makansianggratis makansiang prabowosubianto prabowogibran oketidaks puasa ramadhan,Negative
2024-03-19 12:51:00+00:00,Program makan siang gratis menjadi sorotan dalam rapat kerja dengan Menteri Keuangan Sri Mulyani Indrawati di Gedung DPR/MPR Jakarta Selasa (19/3/2024). Sebab Sri Mulyani disoraki saat minta maaf tak bisa menjawab soal makan siang gratis. (ld) #makansianggratis https://t.co/mgvxHya8dF,program makan siang gratis jadi sorot dalam rapat kerja dentidakn menteri keuantidakn sri mulyani indariawati di gedung dpr mpjakarta selasa 19 3 2024 sebab sri mulyani sorak saat minta maaf tak bisa jawab soal makan siang gratis ld makansianggratis,Positive
2024-03-18 10:17:55+00:00,@dyaksis Pelan2 jangan sampe virusnya nangis siss ,pelan2 jantidakn sampe virus nang siss,Negative
2024-03-18 04:28:57+00:00,Menurut food system specialist #MakanSiangGratis memang bisa tingkatkan status kesehatan masyarakat. Namun pemerintah harus punya dasar riset ttg kebutuhan anak sekolah sblm program dieksekusi. Apakah betul makan siang? Atau lebih baik sarapan pagi? https://t.co/EeMrWYJR1y,turut food sayastem specialist makansianggratis memang bisa tingkat status sehat masayaarakat namun perintah harus punya dasar riset ttg butuh anak sekolah sblm program eksekusi apakah betul makan siang atau lebih baik sarap pagi,Positive
2024-03-16 04:01:43+00:00,Usai Lebaran Kota Madiun Siap Terapkan Program Makan Siang Gratis bagi Siswa SD dan SMP #Madiun #MadiunInfo #infomadiun #InformasiMadiun #beritamadiun #MadiunNews #kabarMadiun #peristiwamadiun #gizi #makansianggratis #siswa #KotaMadiun #MadiunKota https://t.co/HemvLDoxk5,usai lebaran kota madiun siap terap program makan siang gratis bagi siswa sd dan smp madiun madiuninfo infomadiun informasimadiun beritamadiun madiunnews kabarmadiun peristiwamadiun gizi makansianggratis siswa kotamadiun madiunkota,Positive
2024-03-15 13:45:29+00:00,Keputusan Presiden Joko Widodo dan para menterinya menyiapkan program makan siang gratis merupakan sikap ugal-ugalan dalam pengelolaan anggaran negara... Simak FOKUS di https://t.co/Ha8koL9bkM #makansianggratis #jokowi #prabowo #gibran #fokus #tvtempo https://t.co/hmRhVaDuyi,putus presiden joko widodo dan para menteri siap program makan siang gratis rupa sikap utidakl utidaklan dalam kelola angtidakran netidakra simak fokus di makansianggratis jokowi prabowo gibran fokus tvtempo,Positive
2024-03-14 11:30:00+00:00,Direktur Eksekutif INDEF: 3 sumber pembiayaan makan siang gratis Prabowo-Gibran. #ThePhraseID #INDEF #PrabowoGibran #MakanSiangGratis https://t.co/g8LF4FvvgG,direktur eksekutif indef 3 sumber biaya makan siang gratis prabowo gibran thephraseid indef prabowogibran makansianggratis,Positive
2024-03-14 03:10:46+00:00,Keputusan Presiden Joko Widodo dan para menterinya menyiapkan program makan siang gratis merupakan sikap ugal-ugalan dalam pengelolaan anggaran negara. #MakanSiangGratis #Jokowi #Prabowo #Gibran #fokus #TVTempo https://t.co/xVpVnOYmFf,putus presiden joko widodo dan para menteri siap program makan siang gratis rupa sikap utidakl utidaklan dalam kelola angtidakran netidakra makansianggratis jokowi prabowo gibran fokus tvtempo,Positive
2024-03-13 05:18:54+00:00,Makan Siang Gratis sebagai Solusi Stunting Emang Bisa? - https://t.co/Yq7HpjY7PA #makansianggratis #stunting #prabowo #gibran,makan siang gratis sebatidaki sokamusi stunting emang bisa makansianggratis stunting prabowo gibran,Positive
2024-03-13 04:32:58+00:00,Usulan dana Bantuan Operasional Sekolah (BOS) untuk membiayai program #makansianggratis memicu penolakan berbagai pihak. Siapa saja yang menolak dan apa alasan serta catatan mereka untuk program ini? https://t.co/n7arsRduvp #WrapUp #PodcastIndonesia https://t.co/iBkIWS5Kf4,usul dana bantu operasional sekolah bos untuk biaya program makansianggratis picu tolak berbatidaki pihak siapa ssaja yang tolak dan apa alas serta catat mereka untuk program ini wrapup podcastindonesia,Negative
2024-03-13 04:00:31+00:00,Panggilan kepada si paling All In mohon bertanggung jawab atas pilihannya... Salah milih wajar kok tapi kalo kekeh sama kesalahannya ya kasihan aja sih tapi nggak papa nggak usah malu... #airlanggahartanto #mentriekonomi #makansianggratis #pajak #kenaikanpajak #allin02 https://t.co/VuzMIKzEgb,panggil kepada si paling all in mohon tanggung jawab atas pilih salah milih wsajar kok tapi kalau kekeh sama salah ya kaan saja tapi ngtidak papa ngtidak usah maka airlangtidakhartanto mentriekonomi makansianggratis psajak kenaikanpsajak allin02,Negative
2024-03-12 04:23:26+00:00,Gw ga ngerti Ekonomi tapi bs ngerasa hutang RI akan melonjak luar biasa &amp; harus bayar bunga hutang yg amat sangat besar demi merealisasikan #makansianggratis yg digadang2 Samsul &amp; Gemoy. https://t.co/dvc5TZFjHD,saya tidak ngerti ekonomi tapi bs ngerasa hutang ri akan lonjak kamuar biasa amp harus bayar buntidak hutang yang amat santidakt besar demi realisasi makansianggratis yang ditidakdang2 samsul amp gemoy,Negative
2024-03-11 11:22:57+00:00,Jika Warga Negara Terdidik akan jadi masalah bagi Pemimpin ?! ~ Makan Siang Gratis Bansos ~ Pendidikan Gratis Internet Gratis #Pemilu2024 #Pilpres2024 #bawaslu #kpu #sirekap #realcount #makansianggratis #bansos #pendidikangratis #PDIP #ganjarpranowo #ganjarmahfud https://t.co/Bq19Vw7wUf,jika wartidak netidakra didik akan jadi masalah bagi pimpin makan siang gratis bansos didik gratis internet gratis pemikamu2024 pilpres2024 bawaskamu kpu sirekap realcount makansianggratis bansos pendidikangratis pdip tidaknjarpranowo tidaknjarmahfud,Positive
2024-03-11 02:02:26+00:00,Program makan siang gratis bertujuan untuk memberikan makanan bergizi kepada pelajar saat berada di sekolah. Program ini bertujuan untuk meningkatkan kemampuan anak untuk belajar secara efektif. Lantas Apa Kata Fakta? CIL #SeputariNewsRCTI #MakanSiangGratis #Makan #Gratis https://t.co/nkhHlHvZQk,program makan siang gratis tuju untuk beri makan gizi kepada pelsajar saat ada di sekolah program ini tuju untuk tingkat mampu anak untuk belsajar cara efektif lantas apa kata fakta cil seputarinewsrcti makansianggratis makan gratis,Positive
2024-03-10 02:00:00+00:00,Deputi Gubernur Senior Bank Indonesia Destry Damayanti menyampaikan BI mendukung Program Makan Siang Gratis #layarnews #referensi #berita #news #bankindonesia #bi #makansianggratis https://t.co/VTYkQdZ7wp,deputi gubernur senior bank indonesia destry damayanti sampai bi dukung program makan siang gratis layarnews referensi berita news bankindonesia bi makansianggratis,Netral
2024-03-09 15:40:35+00:00,Walikota Surabaya Eri Cahyadi berharap penerapan program makan siang gratis anggaran pelaksanaan bisa sepenuhnya ditanggung oleh pemerintah pusat. https://t.co/b0XOHX2Nta #Surabaya #MakanSiangGratis #WalikotaSurabaya,walikota surabaya eri cahyadi harap terap program makan siang gratis angtidakran laksana bisa sepenuh tanggung oleh perintah pusat surabaya makansianggratis walikotasurabaya,Positive
2024-03-09 15:12:07+00:00,Mantan Presiden RI Jusuf Kalla cemas dengan kemampuan APBN untuk membiayai program makan siang gratis yang merupakan program dari paslon nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka. ~N #JusufKalla #APBN #MakanSiangGratis https://t.co/gmxS34Osv5,mantan presiden ri jusuf kalla cemas dentidakn mampu apbn untuk biaya program makan siang gratis yang rupa program dari paslon nomor urut 2 prabowo subianto gibran rakabuming raka n jusufkalla apbn makansianggratis,Negative
2024-03-09 13:05:25+00:00,TOLAK MAKAN SIANG GRATIS DARI DANA BOS #FSGI #MakanSiangGratis #DANAB... | makan gratis | TikTok https://t.co/nw5lN6d4bt,tolak makan siang gratis dari dana bos fsgi makansianggratis danab makan gratis tiktok,Positive
2024-03-09 07:03:06+00:00,Hari Perempuan Sedunia 2024: Polemik Makan Siang Gratis dan Kekerasan Perempuan: Hari Perempuan Internasional tanggal 8 Maret setiap tahunnya diperingati di seluruh dunia https://t.co/oSKkFu9Wax #News #HariPerempuanSedunia #makansianggratis #kekerasanperempuan,hari perempuan dunia 2024 polemik makan siang gratis dan keras perempuan hari perempuan internasional tangtidakl 8 maret tiap tahun diperintidakti di sekamuruh dunia news hariperempuansedunia makansianggratis kekerasanperempuan,Positive
2024-03-09 00:26:40+00:00,Guru-guru se-Indonesia Tolak Program Makan Siang Gratis Ini Alasannya https://t.co/lXaKX2VIdT #danaBOS #makansianggratis #prabowo,guru guru se indonesia tolak program makan siang gratis ini alas danabos makansianggratis prabowo,Positive
2024-03-08 22:34:30+00:00,Menko Airlangga jelaskan... #kliping #pemilu2024 #makansianggratis https://t.co/JOZmoFg3yw,menko airlangtidak jelas kliping pemikamu2024 makansianggratis,Netral
2024-03-08 21:18:16+00:00,Wapres Sebut Dana BOS untuk Makan Siang Gratis Belum Jadi Keputusan Program makan siang gratis yang dijalankan oleh... #NewsUpdate #WapresRI #MaarufAmin #DanaBOS #MakanSiangGratis https://t.co/9MvtPxnsCu,wapres sebut dana bos untuk makan siang gratis bekamum jadi putus program makan siang gratis yang jalan oleh newsupdate wapresri maarufamin danabos makansianggratis,Positive
2024-03-08 17:27:59+00:00,@undipmenfess sad food bgt gasih segini 15rb read: makansianggratis,sad food banget tidak gin 15rb read makansianggratis,Negative
2024-03-08 11:20:00+00:00,Partai NasDem menyoroti wacana pemotongan dana bantuan operasional sekolah (BOS) untuk membiayai program makan siang gratis dari Prabowo Subianto-Gibran Rakabuming Raka. NasDem tak setuju dengan wacana itu. #NasDem #DanaBOS #MakanSiangGratis https://t.co/NZl92jirla,partai nasdem sorot wacana pemotontidakn dana bantu operasional sekolah bos untuk biaya program makan siang gratis dari prabowo subianto gibran rakabuming raka nasdem tak tuju dentidakn wacana itu nasdem danabos makansianggratis,Netral
2024-03-08 09:31:27+00:00,Dari sejak kampanye program #makansianggratis Prabowo-Gibran memang menyita perhatian karena cakupannya luas dgn anggaran jumbo Rp460 triliunan per thn. Apa kata food system specialist Yusmanetti terkait program ini? https://t.co/Ce4QKAH0xn #UangBicara #PodcastIndonesia https://t.co/ypQf8k8R3i,dari sejak kampanye program makansianggratis prabowo gibran memang sita perhati karena cakup kamuas dgn angtidakran jumbo rp460 triliun per thn apa kata food sayastem specialist yusmanetti kait program ini uangbicara podcastindonesia,Negative
2024-03-08 08:35:39+00:00,Pemimpin yang memiliki ketulusan hati akan merasa sangat sakit hati jika rakyatnya tidak mendapat kesejahteraan.. #prabowo #gibran #prabowogibran #makansianggratis #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/6eR3JwqhMF,pimpin yang milik ketukamusan hati akan rasa santidakt sakit hati jika rakyat tidak dapat sejahtera prabowo gibran prabowogibran makansianggratis indonesiamaju bersamaindonesiamaju dekade08 mendingprabowo terusmajubersamaprabowo,Negative
2024-03-08 08:30:18+00:00,Selengkapnya di Majalah GATRA Edisi Empat Sehat Lima Defisit yang anda bisa dapatkan di https://t.co/ofpx32Iu0z https://t.co/ju9mv1tZvx Shopee dan Tokopedia (Gatra Official Shop). #makansianggratis #majalahgatra #bacagatrabarubicara,lengkap di msajalah tidaktra edisi empat sehat lima defisit yang anda bisa dapat di shopee dan tokopedia tidaktra official shop makansianggratis msajalahtidaktra bacatidaktrabarubicara,Negative
2024-03-08 07:57:28+00:00,PEMERASAN SECARA BRUTAL TERHADAP RAKYAT BANGSA PRIBUMI INDONESIA DEMI REALISASI PROYEK PENCURANGAN DAN PENGKIBULAN PILPRES24 OLEH WOWOGIBRANJOKIWI 02 BERUPA 'MAKAN SIANG GRATIS' BAGI ANAK BANGSA PRIBUMI INDONESIA#UANGRAJTATDIKURASUNNTIKMEMBAYARI'MAKANSIANGGRATIS'02DANKRONINYA.,peras cara brutal hadap rakyat bangsa pribumi indonesia demi realisasi proyek pencurantidakn dan kibul pilpres24 oleh wowogibranjokiwi 02 upa makan siang gratis bagi anak bangsa pribumi indonesia uangrajtatdikurasunntikmembayari makansianggratis 02dankroninya,Negative
2024-03-08 07:18:14+00:00,Menurut @CISDI_ID program #MakanSiangGratis bisa meningkatkan kesetaraan gizi. Namun dibutuhkan perhitungan tepat ttg kecukupan gizinya. Cisdi juga menyoroti simulasi program makan gratis yg menyasar anak-anak sekolah. Apa yang disorot? #RuangPublikKBR https://t.co/x1AZGdSjVl,turut program makansianggratis bisa tingkat tara gizi namun butuh perhituntidakn tepat ttg cukup gizi cisdi jutidak sorot simulasi program makan gratis yang sasar anak anak sekolah apa yang sorot ruangpublikkb,Negative
2024-03-08 06:00:34+00:00,Anggota Komisi X DPR RI Andreas Hugo Pareira mengusulkan pembentukan kementerian khusus untuk mengurusi program makan siang gratis apabila program itu benar-benar diterapkan oleh pemerintahan periode 2024 2029. https://t.co/1wDZMRBU5M ___ #vivacoid #makansianggratis #dprri https://t.co/dOVZPt8GiI,anggota komisi x dpri andarieas hugo pareira usul bentuk menteri khusus untuk urus program makan siang gratis apabila program itu benar benar terap oleh perintah periode 2024 2029 vivacoid makansianggratis dprri,Positive
2024-03-08 05:54:14+00:00,Efek domino dari program makan siang gratis Pak Prabowo #prabowo #makansianggratis https://t.co/ru4doPx5KW,efek domino dari program makan siang gratis pak prabowo prabowo makansianggratis,Positive
2024-03-08 04:42:56+00:00,Khofifah Dukung Implementasi Program Makan Siang Gratis untuk Pemerataan Gizi Anak @prabowo @gibran_tweet #MakanSiangGratis #Khofifah #TKN #Prabowo #Gibran #News https://t.co/vI34lz0IN4,khofifah dukung implementasi program makan siang gratis untuk perata gizi anak makansianggratis khofifah tkn prabowo gibran news,Positive
2024-03-08 02:59:36+00:00,Perspektif 96 Topik : MAKAN SIANG GRATIS ANTARA JANJI DAN IMPLEMENTASI Nasum : 01. Prof. Wibisono Harjopranoto - Guru Besar Universitas Surabaya (UBAYA) 02. Wiyono Pontjo Harjo - Dosen Pascasarjana Universitas Surabaya (UBAYA) #makansianggratis #prabowo #program #capres https://t.co/QolViZ4Ogj,perspektif 96 topik makan siang gratis antara janji dan implementasi nasum 01 prof wibisono harjopranoto guru besar universitas surabaya ubaya 02 wiyono pontjo harjo dosen pascasarjana universitas surabaya ubaya makansianggratis prabowo program capres,Positive
2024-03-07 23:35:26+00:00,Hebat. Keren. Ibu ini sdh mendahului acara MAKAN SIANG GRATIS. LUAAAR BIASAAA... #nurterbit #gratis #makansianggratis #cumacuma #nopay #bukanpresiden #ibuluarbiasa @pengikut @sorotan @NAH_Advokat @vonistipikor @posjakut @Iniwisatakulin1 https://t.co/Lkyd3jb8l7,hebat keren ibu ini sdh mendahukamui acara makan siang gratis kamuaaabiasaaa nurterbit gratis makansianggratis cumacuma nopay bukanpresiden ibukamuarbiasa,Positive
2024-03-07 23:17:15+00:00,Dana BOS untuk Makan Siang Gratis Disorot DPR #danabos #makansianggratis https://t.co/KzMNr2Jpvq,dana bos untuk makan siang gratis sorot dp danabos makansianggratis,Positive
2024-03-07 10:00:02+00:00,Penggunaan Dana Badan Operasional Sekolah (BOS) sebagai sumber pembiayaan Makan Siang Gratis dapat mengancam kualitas pendidikan nasional. #DanaBOS #MakanSiangGratis https://t.co/IpLjVi819m,guna dana badan operasional sekolah bos sebatidaki sumber biaya makan siang gratis dapat mentidakncam kualitas didik nasional danabos makansianggratis,Positive
2024-03-07 08:43:07+00:00,Makan siang gratis merupakan salah satu Program Hasil Terbaik Cepat dari paslon nomor urut dua Prabowo Subianto - Gibran Rakabuming Raka yang rencananya akan diberlakukan pada 2025. #TempoEXPLAINED #MakanSiangGratis #Stunting #AnakSekolah #Pangan https://t.co/XUUCSIasC4,makan siang gratis rupa salah satu program hasil baik cepat dari paslon nomor urut dua prabowo subianto gibran rakabuming raka yang rencana akan laku pada 2025 tempoexplained makansianggratis stunting anaksekolah pantidakn,Negative
2024-03-07 08:40:00+00:00,Heboh soal isu dana BOS dipakai buat makan siang gratis. Program yang diusung capres dan cawapres nomor urut 2 Prabowo-Gibran itu pun langsung mendapatkan banyak kritik.⁣ &gt;&gt; https://t.co/YMdu1lWbYs #detikfinance #makansianggratis #bos #prabowo #gibran https://t.co/YLE5rRszOD,heboh soal isu dana bos pakai buat makan siang gratis program yang usung capres dan cawapres nomor urut 2 prabowo gibran itu pun langsung dapat banyak kritik gt gt detikfinance makansianggratis bos prabowo gibran,Netral
2024-03-07 08:01:43+00:00,@yaniarsim @unjsecret @aniesbaswedan Saya mau lihat yg 12rb orang itu seberingas apa sih ketika kepentingannya di ambil #makansianggratis #KJMU #pergerakan #pedulipendidikan #mabar,saya ingin lihat yang 12rb orang itu seberintidaks apa ketika kepentintidaknnya di ambil makansianggratis kjmu gera pedulipendidikan mabar,Negative
2024-03-07 07:49:56+00:00,Legislator Gerindra Usul Program Makan Siang Gratis Diintegrasikan dengan Merdeka Belajar #gerindra #makansianggratis #merdekabelajar #prabowogibran https://t.co/qTmQ0Kd7Oq,legislator gerindaria usul program makan siang gratis integrasi dentidakn merdeka belsajar gerindaria makansianggratis merdekabelsajar prabowogibran,Positive
2024-03-07 05:13:38+00:00,Pemerintah Kabupaten Aceh Besar melalui Dinas Pendidikan dan Kebudayaan melakukan uji coba program makan siang gratis bergizi yang dilaksanakan di SMP I Negeri Darul Imarah untuk 60 siswa dan siswi. Baca selengkapnya: https://t.co/mHzdw84vZI #MakanSiangGratis https://t.co/Mje65R9g7O,perintah kabupaten aceh besar melakamui dinas didik dan budaya laku uji coba program makan siang gratis gizi yang laksana di smp i negeri darul imarah untuk 60 siswa dan siswi baca lengkap makansianggratis,Positive
2024-03-07 04:00:00+00:00,Program makan siang gratis sudah menjalani simulasi bahkan masuk dalam RAPBN 2025. Pro kontra pun timbul anggaran fantastis mencapai Rp450 T per tahun menjadi sorotan. RYN Selengkapnya: https://t.co/EeWiyPfekY #SeputariNews #MakanSiangGratis #Anggaran #RAPBN https://t.co/TqrymdEPYR,program makan siang gratis sudah jalan simulasi bahkan masuk dalam rapbn 2025 pro kontra pun timbul angtidakran fantastis capai rp450 t per tahun jadi sorot ryn lengkap seputarinews makansianggratis angtidakran rapbn,Negative
2024-03-06 11:42:23+00:00,Pemerintahan Presiden Jokowi mencari ruang fiskal untuk memenuhi anggaran makan siang gratis yang jadi program unggulan Prabowo-Gibran. Salah satunya dengan mengutak-atik dana BOS. Simak komik berikut. Selengkapnya: https://t.co/cYnp71Z2fE #KomikKatadata #makansianggratis https://t.co/to6sfmUojn,perintah presiden jokowi cari ruang fiskal untuk penuh angtidakran makan siang gratis yang jadi program unggul prabowo gibran salah satu dentidakn kutak atik dana bos simak komik ikut lengkap komikkatadata makansianggratis,Negative
2024-03-06 04:36:07+00:00,Usulan dana Bantuan Operasional Sekolah (BOS) untuk membiayai program #makansianggratis memicu penolakan berbagai pihak. Siapa saja yang menolak dan apa alasan serta catatan mereka untuk program ini? Kami laporkan di #WrapUp https://t.co/36SO1wU5dm #PodcastIndonesia https://t.co/fHqrelUOVN,usul dana bantu operasional sekolah bos untuk biaya program makansianggratis picu tolak berbatidaki pihak siapa ssaja yang tolak dan apa alas serta catat mereka untuk program ini kami lapor di wrapup podcastindonesia,Netral
2024-03-06 04:17:53+00:00,Simulasi Makan Siang Gratis Dedi Mulyadi Yakin Program Prabowo Terealisasi #Pabowo #DediMulyadi #Makansianggratis https://t.co/45F7QdLahw,simulasi makan siang gratis dedi mulyadi yakin program prabowo realisasi pabowo dedimulyadi makansianggratis,Positive
2024-03-06 03:54:22+00:00,Opsi anggaran #MakanSiangGratis dari dana BOS dikritik anggota DPR Fahmi Alaydroes. Menurutnya program tsb tak relevan dgn BOS. Apalagi saat ini masih banyak persoalan pendidikan guru infrastruktur sarana sekolah yg memerlukan pendanaan. https://t.co/HD5U0Peoxx,opsi angtidakran makansianggratis dari dana bos kritik anggota dpfahmi alaydarioes turut program tsb tak relevan dgn bos apalagi saat ini ma banyak soal didik guru infrastruktur sarana sekolah yang kamu dana,Netral
2024-03-06 03:44:49+00:00,bakalan terealisasi nggak kira2 nih ? #makansianggratis #prabowo #gibran #subsidi #fyp https://t.co/PjoPfATH3D,bakal realisasi ngtidak kira2 nih makansianggratis prabowo gibran subsidi fyp,Negative
2024-03-06 02:41:59+00:00,bingung mau komenin gmn wkwkwk #prabowogibran #prabowo #danabos #makansiang #makansianggratis https://t.co/U4l9Np7OR0,bingung ingin komenin gmn wkwkwk prabowogibran prabowo danabos makansiang makansianggratis,Positive
2024-03-05 14:47:17+00:00,Beberapa keuntungan adanya #MakanSiangGratis,beberapa keuntuntidakn ada makansianggratis,Netral
