created_at,full_text,clean_tweet,Sentiment
2024-10-22 13:31:03+00:00,Pj Gubernur DKI Jakarta bersama Wakil Presiden RI Gibran Rakabuming Raka meninjau pelaksanaan uji coba Makan Bergizi Gratis (MBG) di SDN 03 Menteng Jakarta Pusat. https://t.co/ADSXdZh0Yh #suaramerdeka #suaramerdekacom #pemprovdkijakarta #makangratis #makansianggratis #gibran https://t.co/R9owkEtIp6,pj gubernur dki jakarta sama wakil presiden ri gibran rakabuming raka tinjau laksana uji coba makan gizi gratis mbg di sdn 03 menteng jakarta pusat suaramerdeka suaramerdekacom pemprovdkijakarta makangratis makansianggratis gibran,Positive
2024-10-22 04:45:43+00:00,22 Oktober 2024 H+2 pelantikan Masih belum #makansianggratis,22 oktober 2024 h 2 lantik ma bekamum makansianggratis,Positive
2024-10-22 03:17:42+00:00,Program ini membantu mencegah masalah gizi dan stunting di kalangan anak-anak! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/LRtDTqQc4r,program ini bantu mencetidakh masalah gizi dan stunting di kalantidakn anak anak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 03:17:33+00:00,Satu kali makan bergizi lebih baik daripada tidak sama sekali mari dukung program ini! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/yknsrjhJQ4,satu kali makan gizi lebih baik daripada tidak sama sekali mari dukung program ini indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-22 03:17:23+00:00,Frekuensi makan tiga kali sehari dukung pertumbuhan optimal bagi anak-anak! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/0abnc8n7dD,frekuensi makan titidak kali hari dukung tumbuh optimal bagi anak anak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 03:17:12+00:00,Makanan bergizi dengan karbohidrat protein dan lemak baik adalah kunci kesehatan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/WiFCmM92Vy,makan gizi dentidakn karbohidariat protein dan lemak baik adalah kunci sehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-22 03:17:00+00:00,Program Makan Siang Gratis: Menu bergizi lengkap untuk kesehatan anak dan ibu hamil! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/o8FIMj0gWS,program makan siang gratis menu gizi lengkap untuk sehat anak dan ibu hamil indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 02:59:14+00:00,Mewujudkan gizi seimbang untuk generasi emas melalui Program Makan Siang Gratis! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/2NfmrAXtwf,wujud gizi imbang untuk generasi emas melakamui program makan siang gratis indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-22 02:59:01+00:00,Dengan program ini kita jamin gizi yang cukup untuk anak-anak dan ibu menyusui! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/AeWxjaRYaW,dentidakn program ini kita jamin gizi yang cukup untuk anak anak dan ibu susu indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 02:58:52+00:00,Dukungan untuk kesehatan masyarakat melalui makanan bergizi yang terjangkau! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/aaBxazdy5E,dukuntidakn untuk sehat masayaarakat melakamui makan gizi yang jangkau indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 02:58:43+00:00,Menu bergizi yang dirancang oleh ahli gizi demi kesehatan dan kesejahteraan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/BHknx1eJxH,menu gizi yang rancang oleh ahli gizi demi sehat dan sejahtera indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-22 02:58:32+00:00,Ayo bersama dukung Program Makan Siang Gratis untuk masa depan yang lebih sehat! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/RpolhN5edD,ayo sama dukung program makan siang gratis untuk masa depan yang lebih sehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-22 00:50:00+00:00,Perluas Program Prabowo Pemprov DKI Bakal Berikan Makan Bergizi Gratis ke Ibu Hamil #beritanasional #selasa #MakanSiangGratis #MakanBergiziGratis #bumillovers #bumilcantik https://t.co/JVGMhGWvoE,perkamuas program prabowo pemprov dki bakal ikan makan gizi gratis ke ibu hamil beritanasional selasa makansianggratis makanbergizigratis bumillovers bumilcantik,Netral
2024-10-21 21:55:53+00:00,Program MBG meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/EdGAOdEWap,program mbg meski dentidakn satu kali makan gizi tetap beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 16:07:54+00:00,dr. Jovita Amelia Spesialis Konsultasi Gizi Klinik menyatakan bahwa program makan bergizi gratis harus menyediakan menu yang lengkap #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/XU0Ow4crrY,dari jovita amelia spesialis konsultasi gizi klinik nyata bahwa program makan gizi gratis harus sedia menu yang lengkap indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 15:19:57+00:00,Program ini meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/ZlbNHRxUGA,program ini meski dentidakn satu kali makan gizi tetap beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 15:19:04+00:00,Menurutnya idealnya anak-anak dan ibu hamil atau menyusui perlu mengonsumsi makanan bergizi dengan frekuensi tiga kali sehari untuk mencukupi kebutuhan energi dan nutrien. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/nqEiFXAn2c,turut ideal anak anak dan ibu hamil atau susu kamu konsumsi makan gizi dentidakn frekuensi titidak kali hari untuk cukup butuh energi dan nutrien indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 15:18:09+00:00,~ mencakup karbohidrat kompleks protein dan lemak baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/jwlvRdFC2v,cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 14:23:07+00:00,Program Makan Bergizi Gratis Wujudkan Gizi Anak Seimbang #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/JW6xiMlzqU,program makan gizi gratis wujud gizi anak imbang indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 14:14:02+00:00,Pemprov DKI Kaji Program Makan Gizi Gratis untuk Sekolah Swasta dan Ibu Hamil @prabowo #PJGubernurDKI #TeguhSetyabudi #MakanSiangGratis https://t.co/weosafZ8fS,pemprov dki kaji program makan gizi gratis untuk sekolah swasta dan ibu hamil pjgubernurdki teguhsetyabudi makansianggratis,Positive
2024-10-21 14:00:53+00:00,Jakarta Siapkan Anggaran Makan Bergizi Gratis untuk Anak Sekolah di APBD 2025 @prabowo #PJGubernurDKI #TeguhSetyabudi #APBDJakarta #MakanSiangGratis https://t.co/DrYDdDLq36 https://t.co/eeA3Q1uxtu,jakarta siap angtidakran makan gizi gratis untuk anak sekolah di apbd 2025 pjgubernurdki teguhsetyabudi apbdjakarta makansianggratis,Positive
2024-10-21 12:41:11+00:00,Program Makan Siang Gratis Wujudkan Gizi Seimbang #PresidenPrabowo #MakanSiangGratis ___________________ FIFA | Mayor Teddy | Harvey Moeis | Sandra Dewi https://t.co/XF2x3ij1jQ,program makan siang gratis wujud gizi imbang presidenprabowo makansianggratis fifa mayor teddy harvey moeis sandaria dewi,Positive
2024-10-21 10:41:57+00:00, meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/JPhSPHDizm,meski dentidakn satu kali makan gizi tetap beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 10:41:37+00:00,idealnya anak-anak dan ibu hamil atau menyusui perlu mengonsumsi makanan bergizi dengan frekuensi tiga kali sehari untuk mencukupi kebutuhan energi dan nutrien. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/ArufzxlfEf,ideal anak anak dan ibu hamil atau susu kamu konsumsi makan gizi dentidakn frekuensi titidak kali hari untuk cukup butuh energi dan nutrien indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 10:30:53+00:00,Gizi seimbang setiap hari! Program Makan Siang Gratis hadir untuk memastikan kesehatan generasi penerus bangsa. ️ #MakanBergiziCerdas #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/V7kna3ySrz,gizi imbang tiap hari program makan siang gratis hadir untuk pasti sehat generasi terus bangsa makanbergizicerdas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 10:29:39+00:00,Makan siang sehat tumbuh kembang optimal! Terima kasih Program Makan Siang Gratis untuk bantu cegah masalah gizi dan stunting. #GiziSehat #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/p6goSjmBo1,makan siang sehat tumbuh kembang optimal terima ka program makan siang gratis untuk bantu cetidakh masalah gizi dan stunting gizisehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 10:28:35+00:00,Dengan Program Makan Siang Gratis anak-anak dan ibu hamil dapatasupan nutrisi penting untuk hidup sehat dan cerdas! #CegahStuntingBersama #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/7CzN9Hu1or,dentidakn program makan siang gratis anak anak dan ibu hamil dapatasupan nutrisi penting untuk hidup sehat dan cerdas cetidakhstuntingbersama indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 09:50:31+00:00,Makan siang gratis solusi tepat wujudkan gizi seimbang demi tumbuh kembang optimal anak. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/slotBK5eYp,makan siang gratis sokamusi tepat wujud gizi imbang demi tumbuh kembang optimal anak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 09:50:31+00:00,Program makan siang gratis hadir untuk wujudkan gizi seimbang dan anak-anak yang lebih sehat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/slotBK5eYp,program makan siang gratis hadir untuk wujud gizi imbang dan anak anak yang lebih sehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 09:30:00+00:00,Teguh Setyabudi Uji Coba Makan Bergizi Gratis Pertama usai Jadi Pj Gubernur Jakarta #Gubernur #beritanasional #senin #prabowofokusswasembadapangan #MakanSiangGratis #bergizi #TeguhSetyabudi https://t.co/Lqm06JdTd6,teguh setyabudi uji coba makan gizi gratis pertama usai jadi pj gubernur jakarta gubernur beritanasional senin prabowofokusswasembadapantidakn makansianggratis gizi teguhsetyabudi,Positive
2024-10-21 09:09:41+00:00,dr. Jovita Amelia Spesialis Konsultasi Gizi Klinik menyatakan program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/YdhlTARwOW,dari jovita amelia spesialis konsultasi gizi klinik nyata program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 08:08:04+00:00,Makan Bergizi Gratis Untuk Perbaiki SDM Indonesia #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/4JVvlAZlYw,makan gizi gratis untuk baik sdm indonesia indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 07:43:59+00:00,tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting.#IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/iMJv0PSq6H,tetap beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 07:43:35+00:00,dr. Jovita Amelia menyatakan bahwa program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/JJN4fSumgg,dari jovita amelia nyata bahwa program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 07:41:20+00:00,Program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Hpo0J5OhwS,program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 07:19:25+00:00,Dampak positif makan bergizi #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/dLtiSKj7G8,dampak positif makan gizi indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 07:19:23+00:00,Satu kali makan bergizi yang lengkap lebih baik #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/n3FkkLVWgB,satu kali makan gizi yang lengkap lebih baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 07:19:20+00:00,Menu bergizi seimbang #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/0AVrcezD6J,menu gizi imbang indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 06:58:13+00:00,Konsumsi makanan bergizi secara teratur penting untuk mencukupi kebutuhan gizi anak-anak dan ibu hamil atau menyusui. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/HqzyUrM1ty,konsumsi makan gizi cara atur penting untuk cukup butuh gizi anak anak dan ibu hamil atau susu indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 06:57:42+00:00,Satu kali makan bergizi yang lengkap lebih baik daripada tidak sama sekali terutama dalam mencegah stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/BVFIFcDJLV,satu kali makan gizi yang lengkap lebih baik daripada tidak sama sekali utama dalam mencetidakh stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 06:57:10+00:00,Dampak positif makanan bergizi gratis sangat banyak. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/TjX6eNJDuL,dampak positif makan gizi gratis santidakt banyak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 06:56:53+00:00,Konsistensi gizi bagi anak dan ibu #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Bg1KbKnA9B,konsistensi gizi bagi anak dan ibu indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 06:56:07+00:00,Program ini memberikan manfaat lebih baik dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/QQf2IDEsm9,program ini beri manfaat lebih baik dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 06:50:07+00:00,dr. Jovita Amelia Spesialis Konsultasi menyatakan bahwa program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/t3OC4ZP7pH,dari jovita amelia spesialis konsultasi nyata bahwa program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 06:44:20+00:00,Program Makan Siang Gratis Wujudkan Gizi Seimbang. meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis,program makan siang gratis wujud gizi imbang meski dentidakn satu kali makan gizi tetap beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis,Positive
2024-10-21 06:22:57+00:00,menyatakan bahwa program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/KRVudCUgik,nyata bahwa program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 06:22:41+00:00,memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/t5nHpb8RJf,beri manfaat lebih baik daripada tidak sama sekali utama dalam upaya mencetidakh masalah gizi dan stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 05:47:28+00:00,Sudah saatnya Anda bekerja dan berkarier. ..... urusan ijazah kami solusinya #IKNNusantara #MakanSiangGratis #makanramerame #loker #lowongankerja #jasaijazah #kuliahkaryawan #pegawai #karyawan https://t.co/KPbPOyBkvK,sudah saat anda kerja dan karier urus ijazah kami sokamusinya iknnusantara makansianggratis makanramerame loker lowontidaknkerja jasaijazah kuliahkaryawan petidakwai karyawan,Positive
2024-10-21 05:35:29+00:00,Pentingnya Nutrisi Harian Untuk Anak. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/wiIDYbBar8,penting nutrisi hari untuk anak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 05:31:44+00:00,@tanyarlfes Dengan makan siang gratis gizi seimbang tercapai untuk generasi yang kuat dan cerdas. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Tkv0maSgt2,dentidakn makan siang gratis gizi imbang capai untuk generasi yang kuat dan cerdas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 05:31:32+00:00,Dampak positif makan bergizi gratis #MakanSiangGratis https://t.co/FQcODKnhct,dampak positif makan gizi gratis makansianggratis,Positive
2024-10-21 05:31:18+00:00,Menu bergizi seimbang #MakanSiangGratis https://t.co/SCEYpHZVUq,menu gizi imbang makansianggratis,Netral
2024-10-21 05:07:25+00:00,Program Makan Siang Gratis Wujudkan Gizi Seimbang #MakanSiangGratis https://t.co/sLkPCnFMbQ,program makan siang gratis wujud gizi imbang makansianggratis,Positive
2024-10-21 04:56:22+00:00,dr. Jovita Amelia Spesialis Konsultasi Gizi Klinik menyatakan bahwa program makan bergizi gratis harus menyediakan menu yang lengkap mencakup karbohidrat kompleks protein dan lemak baik #MakanSiangGratis Taufik Hidayat Luhut Sugiono Anies PDIP BPJS Grace MARK LEE https://t.co/a04noJ1GBo,dari jovita amelia spesialis konsultasi gizi klinik nyata bahwa program makan gizi gratis harus sedia menu yang lengkap cakup karbohidariat kompleks protein dan lemak baik makansianggratis taufik hidayat kamuhut sugiono anies pdip bpjs grace mark lee,Positive
2024-10-21 04:56:00+00:00,Program Makan Siang Gratis Wujudkan Gizi Seimbang #MakanSiangGratis Taufik Hidayat Luhut Sugiono Anies PDIP BPJS Grace MARK LEE https://t.co/h5ZIuQWqtn,program makan siang gratis wujud gizi imbang makansianggratis taufik hidayat kamuhut sugiono anies pdip bpjs grace mark lee,Positive
2024-10-21 03:31:34+00:00,Disini saya akan hitung kapan makan siang gratis diadakan di tempat saya 21 Oktobet 2024 H+1 pelantikan Masih belum. #makansianggratis,sini saya akan hitung kapan makan siang gratis ada di tempat saya 21 oktobet 2024 h 1 lantik ma bekamum makansianggratis,Netral
2024-10-21 02:44:32+00:00,Akses pangan berkelanjutan bagi masyarakat rentan akan membantu menciptakan generasi sehat dan cerdas. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/FmOY4aoWbT,akses pantidakn lanjut bagi masayaarakat rentan akan bantu cipta generasi sehat dan cerdas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 02:44:16+00:00,Program ini tak hanya untuk sekarang tapi diharapkan jadi solusi jangka panjang bagi kesehatan generasi mendatang. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/oxcruRWTg4,program ini tak hanya untuk sekarang tapi harap jadi sokamusi jangka panjang bagi sehat generasi datang indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 02:43:57+00:00,Makan Bergizi Gratis: Investasi dalam gizi dan kesehatan anak-anak demi masa depan Indonesia yang cerah. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/y2XvdoufIh,makan gizi gratis investasi dalam gizi dan sehat anak anak demi masa depan indonesia yang cerah indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negative
2024-10-21 02:43:44+00:00,Ali Khomsah mendukung penuh program Makan Bergizi Gratis sebagai solusi jangka panjang atasi stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/acaGZSjhgJ,ali khomsah dukung penuh program makan gizi gratis sebatidaki sokamusi jangka panjang atas stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 02:43:28+00:00,Program Makan Bergizi Gratis dari Prabowo-Gibran adalah langkah nyata menuju generasi Indonesia yang lebih sehat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/pTyk93XR7v,program makan gizi gratis dari prabowo gibran adalah langkah nyata tuju generasi indonesia yang lebih sehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 01:42:46+00:00,Dengan program Makan Bergizi Gratis Indonesia berinvestasi pada kualitas sumber daya manusia yang lebih baik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/FjrVkDCF4F,dentidakn program makan gizi gratis indonesia investasi pada kualitas sumber daya manusia yang lebih baik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 01:42:36+00:00,Prabowo-Gibran berkomitmen menghadirkan kesehatan untuk semua melalui akses pangan yang lebih baik dan bergizi. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/0sIDVdsbUJ,prabowo gibran komitmen hadir sehat untuk semua melakamui akses pantidakn yang lebih baik dan gizi indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 01:42:27+00:00,Program ini menjadi kunci dalam menurunkan angka stunting dan membangun generasi Indonesia yang sehat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/3c8anSRqo2,program ini jadi kunci dalam turun angka stunting dan bangun generasi indonesia yang sehat indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-21 01:42:18+00:00,Investasi jangka panjang dalam gizi anak melalui Makan Bergizi Gratis adalah investasi masa depan Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/aXZFMCrpPT,investasi jangka panjang dalam gizi anak melakamui makan gizi gratis adalah investasi masa depan indonesia indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positive
2024-10-21 01:42:09+00:00,Makan Bergizi Gratis: Solusi tepat untuk perbaikan gizi anak dan kesehatan bangsa di bawah kepemimpinan Prabowo-Gibran. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/AevvM0LJeI,makan gizi gratis sokamusi tepat untuk baik gizi anak dan sehat bangsa di bawah pimpin prabowo gibran indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
